path,label,fold
data/processed/64x64/others/others_02036.jpg,others,0
data/processed/64x64/others/others_02057.jpg,others,0
data/processed/64x64/others/others_02061.jpg,others,0
data/processed/64x64/others/others_02063.jpg,others,0
data/processed/64x64/others/others_02069.jpg,others,0
data/processed/64x64/others/others_02074.jpg,others,0
data/processed/64x64/others/others_02076.jpg,others,0
data/processed/64x64/others/others_02083.jpg,others,0
data/processed/64x64/others/others_02096.jpg,others,0
data/processed/64x64/others/others_02101.jpg,others,0
data/processed/64x64/others/others_02109.jpg,others,0
data/processed/64x64/others/others_02111.jpg,others,0
data/processed/64x64/others/others_02119.jpg,others,0
data/processed/64x64/others/others_02127.jpg,others,0
data/processed/64x64/others/others_02134.jpg,others,0
data/processed/64x64/others/others_02136.jpg,others,0
data/processed/64x64/others/others_02140.jpg,others,0
data/processed/64x64/others/others_02169.jpg,others,0
data/processed/64x64/others/others_02191.jpg,others,0
data/processed/64x64/others/others_02194.jpg,others,0
data/processed/64x64/others/others_02198.jpg,others,0
data/processed/64x64/others/others_02200.jpg,others,0
data/processed/64x64/others/others_02211.jpg,others,0
data/processed/64x64/others/others_02212.jpg,others,0
data/processed/64x64/others/others_02221.jpg,others,0
data/processed/64x64/others/others_02222.jpg,others,0
data/processed/64x64/others/others_02227.jpg,others,0
data/processed/64x64/others/others_02231.jpg,others,0
data/processed/64x64/others/others_02240.jpg,others,0
data/processed/64x64/others/others_02241.jpg,others,0
data/processed/64x64/others/others_02242.jpg,others,0
data/processed/64x64/others/others_02244.jpg,others,0
data/processed/64x64/others/others_02251.jpg,others,0
data/processed/64x64/others/others_02257.jpg,others,0
data/processed/64x64/others/others_02259.jpg,others,0
data/processed/64x64/others/others_02267.jpg,others,0
data/processed/64x64/others/others_02269.jpg,others,0
data/processed/64x64/others/others_02278.jpg,others,0
data/processed/64x64/others/others_02283.jpg,others,0
data/processed/64x64/others/others_02286.jpg,others,0
data/processed/64x64/others/others_02296.jpg,others,0
data/processed/64x64/others/others_02297.jpg,others,0
data/processed/64x64/others/others_02299.jpg,others,0
data/processed/64x64/others/others_02301.jpg,others,0
data/processed/64x64/others/others_02321.jpg,others,0
data/processed/64x64/others/others_02328.jpg,others,0
data/processed/64x64/others/others_02348.jpg,others,0
data/processed/64x64/others/others_02349.jpg,others,0
data/processed/64x64/others/others_02358.jpg,others,0
data/processed/64x64/others/others_02359.jpg,others,0
data/processed/64x64/others/others_02366.jpg,others,0
data/processed/64x64/others/others_02375.jpg,others,0
data/processed/64x64/others/others_02381.jpg,others,0
data/processed/64x64/others/others_02391.jpg,others,0
data/processed/64x64/others/others_02396.jpg,others,0
data/processed/64x64/others/others_02398.jpg,others,0
data/processed/64x64/others/others_02409.jpg,others,0
data/processed/64x64/others/others_02421.jpg,others,0
data/processed/64x64/others/others_02425.jpg,others,0
data/processed/64x64/others/others_02426.jpg,others,0
data/processed/64x64/others/others_02428.jpg,others,0
data/processed/64x64/others/others_02440.jpg,others,0
data/processed/64x64/others/others_02441.jpg,others,0
data/processed/64x64/others/others_02450.jpg,others,0
data/processed/64x64/others/others_02454.jpg,others,0
data/processed/64x64/cat/cat_00003.jpg,cat,1
data/processed/64x64/cat/cat_00005.jpg,cat,1
data/processed/64x64/cat/cat_00006.jpg,cat,1
data/processed/64x64/cat/cat_00008.jpg,cat,1
data/processed/64x64/cat/cat_00013.jpg,cat,1
data/processed/64x64/cat/cat_00024.jpg,cat,1
data/processed/64x64/cat/cat_00026.jpg,cat,1
data/processed/64x64/cat/cat_00038.jpg,cat,1
data/processed/64x64/cat/cat_00039.jpg,cat,1
data/processed/64x64/cat/cat_00041.jpg,cat,1
data/processed/64x64/cat/cat_00048.jpg,cat,1
data/processed/64x64/cat/cat_00073.jpg,cat,1
data/processed/64x64/cat/cat_00079.jpg,cat,1
data/processed/64x64/cat/cat_00080.jpg,cat,1
data/processed/64x64/cat/cat_00081.jpg,cat,1
data/processed/64x64/cat/cat_00086.jpg,cat,1
data/processed/64x64/cat/cat_00091.jpg,cat,1
data/processed/64x64/cat/cat_00102.jpg,cat,1
data/processed/64x64/cat/cat_00117.jpg,cat,1
data/processed/64x64/cat/cat_00119.jpg,cat,1
data/processed/64x64/cat/cat_00121.jpg,cat,1
data/processed/64x64/cat/cat_00135.jpg,cat,1
data/processed/64x64/cat/cat_00144.jpg,cat,1
data/processed/64x64/cat/cat_00152.jpg,cat,1
data/processed/64x64/cat/cat_00153.jpg,cat,1
data/processed/64x64/cat/cat_00157.jpg,cat,1
data/processed/64x64/cat/cat_00161.jpg,cat,1
data/processed/64x64/cat/cat_00166.jpg,cat,1
data/processed/64x64/cat/cat_00173.jpg,cat,1
data/processed/64x64/cat/cat_00180.jpg,cat,1
data/processed/64x64/cat/cat_00188.jpg,cat,1
data/processed/64x64/cat/cat_00203.jpg,cat,1
data/processed/64x64/cat/cat_00207.jpg,cat,1
data/processed/64x64/cat/cat_00221.jpg,cat,1
data/processed/64x64/cat/cat_00223.jpg,cat,1
data/processed/64x64/cat/cat_00228.jpg,cat,1
data/processed/64x64/cat/cat_00243.jpg,cat,1
data/processed/64x64/cat/cat_00246.jpg,cat,1
data/processed/64x64/cat/cat_00249.jpg,cat,1
data/processed/64x64/cat/cat_00259.jpg,cat,1
data/processed/64x64/cat/cat_00263.jpg,cat,1
data/processed/64x64/cat/cat_00264.jpg,cat,1
data/processed/64x64/cat/cat_00265.jpg,cat,1
data/processed/64x64/cat/cat_00282.jpg,cat,1
data/processed/64x64/cat/cat_00289.jpg,cat,1
data/processed/64x64/cat/cat_00301.jpg,cat,1
data/processed/64x64/cat/cat_00317.jpg,cat,1
data/processed/64x64/cat/cat_00318.jpg,cat,1
data/processed/64x64/cat/cat_00321.jpg,cat,1
data/processed/64x64/cat/cat_00324.jpg,cat,1
data/processed/64x64/cat/cat_00334.jpg,cat,1
data/processed/64x64/cat/cat_00335.jpg,cat,1
data/processed/64x64/cat/cat_00346.jpg,cat,1
data/processed/64x64/cat/cat_00349.jpg,cat,1
data/processed/64x64/cat/cat_00364.jpg,cat,1
data/processed/64x64/cat/cat_00375.jpg,cat,1
data/processed/64x64/cat/cat_00377.jpg,cat,1
data/processed/64x64/cat/cat_00390.jpg,cat,1
data/processed/64x64/cat/cat_00394.jpg,cat,1
data/processed/64x64/cat/cat_00401.jpg,cat,1
data/processed/64x64/cat/cat_00402.jpg,cat,1
data/processed/64x64/cat/cat_00418.jpg,cat,1
data/processed/64x64/cat/cat_00420.jpg,cat,1
data/processed/64x64/cat/cat_00438.jpg,cat,1
data/processed/64x64/cat/cat_00443.jpg,cat,1
data/processed/64x64/cat/cat_00446.jpg,cat,1
data/processed/64x64/cat/cat_00448.jpg,cat,1
data/processed/64x64/cat/cat_00451.jpg,cat,1
data/processed/64x64/cat/cat_00453.jpg,cat,1
data/processed/64x64/cat/cat_00454.jpg,cat,1
data/processed/64x64/cat/cat_00461.jpg,cat,1
data/processed/64x64/cat/cat_00467.jpg,cat,1
data/processed/64x64/cat/cat_00473.jpg,cat,1
data/processed/64x64/cat/cat_00475.jpg,cat,1
data/processed/64x64/cat/cat_00477.jpg,cat,1
data/processed/64x64/cat/cat_00483.jpg,cat,1
data/processed/64x64/cat/cat_00491.jpg,cat,1
data/processed/64x64/cat/cat_00494.jpg,cat,1
data/processed/64x64/cat/cat_00497.jpg,cat,1
data/processed/64x64/cat/cat_00504.jpg,cat,1
data/processed/64x64/cat/cat_00522.jpg,cat,1
data/processed/64x64/cat/cat_00533.jpg,cat,1
data/processed/64x64/cat/cat_00538.jpg,cat,1
data/processed/64x64/cat/cat_00540.jpg,cat,1
data/processed/64x64/cat/cat_00549.jpg,cat,1
data/processed/64x64/cat/cat_00551.jpg,cat,1
data/processed/64x64/cat/cat_00578.jpg,cat,1
data/processed/64x64/cat/cat_00580.jpg,cat,1
data/processed/64x64/cat/cat_00582.jpg,cat,1
data/processed/64x64/cat/cat_00584.jpg,cat,1
data/processed/64x64/cat/cat_00589.jpg,cat,1
data/processed/64x64/cat/cat_00590.jpg,cat,1
data/processed/64x64/cat/cat_00592.jpg,cat,1
data/processed/64x64/cat/cat_00598.jpg,cat,1
data/processed/64x64/cat/cat_00599.jpg,cat,1
data/processed/64x64/cat/cat_00610.jpg,cat,1
data/processed/64x64/cat/cat_00615.jpg,cat,1
data/processed/64x64/cat/cat_00619.jpg,cat,1
data/processed/64x64/cat/cat_00630.jpg,cat,1
data/processed/64x64/cat/cat_00654.jpg,cat,1
data/processed/64x64/cat/cat_00660.jpg,cat,1
data/processed/64x64/cat/cat_00661.jpg,cat,1
data/processed/64x64/cat/cat_00662.jpg,cat,1
data/processed/64x64/cat/cat_00663.jpg,cat,1
data/processed/64x64/cat/cat_00672.jpg,cat,1
data/processed/64x64/cat/cat_00684.jpg,cat,1
data/processed/64x64/cat/cat_00691.jpg,cat,1
data/processed/64x64/cat/cat_00722.jpg,cat,1
data/processed/64x64/cat/cat_00739.jpg,cat,1
data/processed/64x64/cat/cat_00748.jpg,cat,1
data/processed/64x64/cat/cat_00751.jpg,cat,1
data/processed/64x64/cat/cat_00762.jpg,cat,1
data/processed/64x64/cat/cat_00769.jpg,cat,1
data/processed/64x64/cat/cat_00774.jpg,cat,1
data/processed/64x64/cat/cat_00777.jpg,cat,1
data/processed/64x64/cat/cat_00780.jpg,cat,1
data/processed/64x64/cat/cat_00788.jpg,cat,1
data/processed/64x64/cat/cat_00789.jpg,cat,1
data/processed/64x64/cat/cat_00791.jpg,cat,1
data/processed/64x64/cat/cat_00809.jpg,cat,1
data/processed/64x64/cat/cat_00819.jpg,cat,1
data/processed/64x64/cat/cat_00826.jpg,cat,1
data/processed/64x64/cat/cat_00831.jpg,cat,1
data/processed/64x64/cat/cat_00837.jpg,cat,1
data/processed/64x64/cat/cat_00840.jpg,cat,1
data/processed/64x64/cat/cat_00846.jpg,cat,1
data/processed/64x64/cat/cat_00856.jpg,cat,1
data/processed/64x64/cat/cat_00859.jpg,cat,1
data/processed/64x64/cat/cat_00862.jpg,cat,1
data/processed/64x64/cat/cat_00868.jpg,cat,1
data/processed/64x64/cat/cat_00871.jpg,cat,1
data/processed/64x64/cat/cat_00873.jpg,cat,1
data/processed/64x64/cat/cat_00886.jpg,cat,1
data/processed/64x64/cat/cat_00903.jpg,cat,1
data/processed/64x64/cat/cat_00917.jpg,cat,1
data/processed/64x64/cat/cat_00927.jpg,cat,1
data/processed/64x64/cat/cat_00932.jpg,cat,1
data/processed/64x64/cat/cat_00933.jpg,cat,1
data/processed/64x64/cat/cat_00936.jpg,cat,1
data/processed/64x64/cat/cat_00938.jpg,cat,1
data/processed/64x64/cat/cat_00939.jpg,cat,1
data/processed/64x64/cat/cat_00948.jpg,cat,1
data/processed/64x64/cat/cat_00951.jpg,cat,1
data/processed/64x64/cat/cat_00956.jpg,cat,1
data/processed/64x64/cat/cat_00958.jpg,cat,1
data/processed/64x64/cat/cat_00959.jpg,cat,1
data/processed/64x64/cat/cat_00966.jpg,cat,1
data/processed/64x64/cat/cat_00967.jpg,cat,1
data/processed/64x64/cat/cat_00968.jpg,cat,1
data/processed/64x64/cat/cat_00969.jpg,cat,1
data/processed/64x64/cat/cat_00973.jpg,cat,1
data/processed/64x64/cat/cat_00981.jpg,cat,1
data/processed/64x64/cat/cat_00982.jpg,cat,1
data/processed/64x64/cat/cat_00989.jpg,cat,1
data/processed/64x64/cat/cat_01001.jpg,cat,1
data/processed/64x64/cat/cat_01003.jpg,cat,1
data/processed/64x64/cat/cat_01017.jpg,cat,1
data/processed/64x64/cat/cat_01018.jpg,cat,1
data/processed/64x64/cat/cat_01020.jpg,cat,1
data/processed/64x64/cat/cat_01043.jpg,cat,1
data/processed/64x64/cat/cat_01044.jpg,cat,1
data/processed/64x64/cat/cat_01055.jpg,cat,1
data/processed/64x64/cat/cat_01057.jpg,cat,1
data/processed/64x64/cat/cat_01058.jpg,cat,1
data/processed/64x64/cat/cat_01062.jpg,cat,1
data/processed/64x64/cat/cat_01065.jpg,cat,1
data/processed/64x64/cat/cat_01073.jpg,cat,1
data/processed/64x64/cat/cat_01074.jpg,cat,1
data/processed/64x64/cat/cat_01082.jpg,cat,1
data/processed/64x64/cat/cat_01089.jpg,cat,1
data/processed/64x64/cat/cat_01094.jpg,cat,1
data/processed/64x64/cat/cat_01105.jpg,cat,1
data/processed/64x64/cat/cat_01106.jpg,cat,1
data/processed/64x64/cat/cat_01108.jpg,cat,1
data/processed/64x64/cat/cat_01119.jpg,cat,1
data/processed/64x64/cat/cat_01121.jpg,cat,1
data/processed/64x64/cat/cat_01122.jpg,cat,1
data/processed/64x64/cat/cat_01129.jpg,cat,1
data/processed/64x64/cat/cat_01137.jpg,cat,1
data/processed/64x64/cat/cat_01143.jpg,cat,1
data/processed/64x64/cat/cat_01149.jpg,cat,1
data/processed/64x64/cat/cat_01151.jpg,cat,1
data/processed/64x64/cat/cat_01152.jpg,cat,1
data/processed/64x64/cat/cat_01155.jpg,cat,1
data/processed/64x64/cat/cat_01159.jpg,cat,1
data/processed/64x64/cat/cat_01164.jpg,cat,1
data/processed/64x64/cat/cat_01167.jpg,cat,1
data/processed/64x64/cat/cat_01168.jpg,cat,1
data/processed/64x64/cat/cat_01172.jpg,cat,1
data/processed/64x64/cat/cat_01179.jpg,cat,1
data/processed/64x64/cat/cat_01184.jpg,cat,1
data/processed/64x64/cat/cat_01194.jpg,cat,1
data/processed/64x64/cat/cat_01205.jpg,cat,1
data/processed/64x64/cat/cat_01211.jpg,cat,1
data/processed/64x64/cat/cat_01217.jpg,cat,1
data/processed/64x64/cat/cat_01223.jpg,cat,1
data/processed/64x64/cat/cat_01233.jpg,cat,1
data/processed/64x64/cat/cat_01240.jpg,cat,1
data/processed/64x64/cat/cat_01241.jpg,cat,1
data/processed/64x64/cat/cat_01245.jpg,cat,1
data/processed/64x64/cat/cat_01246.jpg,cat,1
data/processed/64x64/cat/cat_01247.jpg,cat,1
data/processed/64x64/cat/cat_01249.jpg,cat,1
data/processed/64x64/cat/cat_01251.jpg,cat,1
data/processed/64x64/cat/cat_01258.jpg,cat,1
data/processed/64x64/cat/cat_01259.jpg,cat,1
data/processed/64x64/cat/cat_01261.jpg,cat,1
data/processed/64x64/cat/cat_01263.jpg,cat,1
data/processed/64x64/cat/cat_01267.jpg,cat,1
data/processed/64x64/cat/cat_01272.jpg,cat,1
data/processed/64x64/cat/cat_01273.jpg,cat,1
data/processed/64x64/cat/cat_01287.jpg,cat,1
data/processed/64x64/cat/cat_01293.jpg,cat,1
data/processed/64x64/cat/cat_01295.jpg,cat,1
data/processed/64x64/cat/cat_01299.jpg,cat,1
data/processed/64x64/cat/cat_01304.jpg,cat,1
data/processed/64x64/cat/cat_01306.jpg,cat,1
data/processed/64x64/cat/cat_01307.jpg,cat,1
data/processed/64x64/cat/cat_01310.jpg,cat,1
data/processed/64x64/cat/cat_01312.jpg,cat,1
data/processed/64x64/cat/cat_01314.jpg,cat,1
data/processed/64x64/cat/cat_01318.jpg,cat,1
data/processed/64x64/cat/cat_01325.jpg,cat,1
data/processed/64x64/cat/cat_01328.jpg,cat,1
data/processed/64x64/cat/cat_01331.jpg,cat,1
data/processed/64x64/cat/cat_01332.jpg,cat,1
data/processed/64x64/cat/cat_01336.jpg,cat,1
data/processed/64x64/cat/cat_01339.jpg,cat,1
data/processed/64x64/cat/cat_01350.jpg,cat,1
data/processed/64x64/cat/cat_01354.jpg,cat,1
data/processed/64x64/cat/cat_01360.jpg,cat,1
data/processed/64x64/cat/cat_01365.jpg,cat,1
data/processed/64x64/cat/cat_01369.jpg,cat,1
data/processed/64x64/cat/cat_01378.jpg,cat,1
data/processed/64x64/cat/cat_01383.jpg,cat,1
data/processed/64x64/cat/cat_01384.jpg,cat,1
data/processed/64x64/cat/cat_01409.jpg,cat,1
data/processed/64x64/cat/cat_01412.jpg,cat,1
data/processed/64x64/cat/cat_01415.jpg,cat,1
data/processed/64x64/cat/cat_01421.jpg,cat,1
data/processed/64x64/cat/cat_01422.jpg,cat,1
data/processed/64x64/cat/cat_01428.jpg,cat,1
data/processed/64x64/cat/cat_01430.jpg,cat,1
data/processed/64x64/cat/cat_01442.jpg,cat,1
data/processed/64x64/cat/cat_01446.jpg,cat,1
data/processed/64x64/cat/cat_01454.jpg,cat,1
data/processed/64x64/cat/cat_01457.jpg,cat,1
data/processed/64x64/cat/cat_01474.jpg,cat,1
data/processed/64x64/cat/cat_01486.jpg,cat,1
data/processed/64x64/cat/cat_01489.jpg,cat,1
data/processed/64x64/cat/cat_01490.jpg,cat,1
data/processed/64x64/cat/cat_01492.jpg,cat,1
data/processed/64x64/cat/cat_01493.jpg,cat,1
data/processed/64x64/cat/cat_01494.jpg,cat,1
data/processed/64x64/cat/cat_01495.jpg,cat,1
data/processed/64x64/cat/cat_01496.jpg,cat,1
data/processed/64x64/cat/cat_01499.jpg,cat,1
data/processed/64x64/cat/cat_01507.jpg,cat,1
data/processed/64x64/cat/cat_01530.jpg,cat,1
data/processed/64x64/cat/cat_01534.jpg,cat,1
data/processed/64x64/cat/cat_01536.jpg,cat,1
data/processed/64x64/cat/cat_01540.jpg,cat,1
data/processed/64x64/cat/cat_01547.jpg,cat,1
data/processed/64x64/cat/cat_01548.jpg,cat,1
data/processed/64x64/cat/cat_01551.jpg,cat,1
data/processed/64x64/cat/cat_01552.jpg,cat,1
data/processed/64x64/cat/cat_01567.jpg,cat,1
data/processed/64x64/cat/cat_01568.jpg,cat,1
data/processed/64x64/cat/cat_01579.jpg,cat,1
data/processed/64x64/cat/cat_01580.jpg,cat,1
data/processed/64x64/cat/cat_01584.jpg,cat,1
data/processed/64x64/cat/cat_01589.jpg,cat,1
data/processed/64x64/cat/cat_01592.jpg,cat,1
data/processed/64x64/cat/cat_01593.jpg,cat,1
data/processed/64x64/cat/cat_01596.jpg,cat,1
data/processed/64x64/cat/cat_01600.jpg,cat,1
data/processed/64x64/cat/cat_01602.jpg,cat,1
data/processed/64x64/cat/cat_01603.jpg,cat,1
data/processed/64x64/cat/cat_01611.jpg,cat,1
data/processed/64x64/cat/cat_01613.jpg,cat,1
data/processed/64x64/cat/cat_01614.jpg,cat,1
data/processed/64x64/cat/cat_01623.jpg,cat,1
data/processed/64x64/cat/cat_01629.jpg,cat,1
data/processed/64x64/cat/cat_01652.jpg,cat,1
data/processed/64x64/dog/dog_00003.jpg,dog,1
data/processed/64x64/dog/dog_00007.jpg,dog,1
data/processed/64x64/dog/dog_00011.jpg,dog,1
data/processed/64x64/dog/dog_00034.jpg,dog,1
data/processed/64x64/dog/dog_00042.jpg,dog,1
data/processed/64x64/dog/dog_00048.jpg,dog,1
data/processed/64x64/dog/dog_00051.jpg,dog,1
data/processed/64x64/dog/dog_00053.jpg,dog,1
data/processed/64x64/dog/dog_00055.jpg,dog,1
data/processed/64x64/dog/dog_00056.jpg,dog,1
data/processed/64x64/dog/dog_00065.jpg,dog,1
data/processed/64x64/dog/dog_00085.jpg,dog,1
data/processed/64x64/dog/dog_00095.jpg,dog,1
data/processed/64x64/dog/dog_00101.jpg,dog,1
data/processed/64x64/dog/dog_00102.jpg,dog,1
data/processed/64x64/dog/dog_00106.jpg,dog,1
data/processed/64x64/dog/dog_00109.jpg,dog,1
data/processed/64x64/dog/dog_00123.jpg,dog,1
data/processed/64x64/dog/dog_00124.jpg,dog,1
data/processed/64x64/dog/dog_00141.jpg,dog,1
data/processed/64x64/dog/dog_00142.jpg,dog,1
data/processed/64x64/dog/dog_00149.jpg,dog,1
data/processed/64x64/dog/dog_00158.jpg,dog,1
data/processed/64x64/dog/dog_00162.jpg,dog,1
data/processed/64x64/dog/dog_00167.jpg,dog,1
data/processed/64x64/dog/dog_00172.jpg,dog,1
data/processed/64x64/dog/dog_00174.jpg,dog,1
data/processed/64x64/dog/dog_00179.jpg,dog,1
data/processed/64x64/dog/dog_00182.jpg,dog,1
data/processed/64x64/dog/dog_00185.jpg,dog,1
data/processed/64x64/dog/dog_00188.jpg,dog,1
data/processed/64x64/dog/dog_00205.jpg,dog,1
data/processed/64x64/dog/dog_00206.jpg,dog,1
data/processed/64x64/dog/dog_00209.jpg,dog,1
data/processed/64x64/dog/dog_00215.jpg,dog,1
data/processed/64x64/dog/dog_00218.jpg,dog,1
data/processed/64x64/dog/dog_00220.jpg,dog,1
data/processed/64x64/dog/dog_00225.jpg,dog,1
data/processed/64x64/dog/dog_00229.jpg,dog,1
data/processed/64x64/dog/dog_00232.jpg,dog,1
data/processed/64x64/dog/dog_00239.jpg,dog,1
data/processed/64x64/dog/dog_00242.jpg,dog,1
data/processed/64x64/dog/dog_00261.jpg,dog,1
data/processed/64x64/dog/dog_00263.jpg,dog,1
data/processed/64x64/dog/dog_00288.jpg,dog,1
data/processed/64x64/dog/dog_00289.jpg,dog,1
data/processed/64x64/dog/dog_00292.jpg,dog,1
data/processed/64x64/dog/dog_00293.jpg,dog,1
data/processed/64x64/dog/dog_00295.jpg,dog,1
data/processed/64x64/dog/dog_00303.jpg,dog,1
data/processed/64x64/dog/dog_00305.jpg,dog,1
data/processed/64x64/dog/dog_00306.jpg,dog,1
data/processed/64x64/dog/dog_00317.jpg,dog,1
data/processed/64x64/dog/dog_00320.jpg,dog,1
data/processed/64x64/dog/dog_00321.jpg,dog,1
data/processed/64x64/dog/dog_00323.jpg,dog,1
data/processed/64x64/dog/dog_00342.jpg,dog,1
data/processed/64x64/dog/dog_00347.jpg,dog,1
data/processed/64x64/dog/dog_00367.jpg,dog,1
data/processed/64x64/dog/dog_00371.jpg,dog,1
data/processed/64x64/dog/dog_00373.jpg,dog,1
data/processed/64x64/dog/dog_00380.jpg,dog,1
data/processed/64x64/dog/dog_00382.jpg,dog,1
data/processed/64x64/dog/dog_00407.jpg,dog,1
data/processed/64x64/dog/dog_00412.jpg,dog,1
data/processed/64x64/dog/dog_00414.jpg,dog,1
data/processed/64x64/dog/dog_00417.jpg,dog,1
data/processed/64x64/dog/dog_00421.jpg,dog,1
data/processed/64x64/dog/dog_00430.jpg,dog,1
data/processed/64x64/dog/dog_00434.jpg,dog,1
data/processed/64x64/dog/dog_00444.jpg,dog,1
data/processed/64x64/dog/dog_00451.jpg,dog,1
data/processed/64x64/dog/dog_00455.jpg,dog,1
data/processed/64x64/dog/dog_00456.jpg,dog,1
data/processed/64x64/dog/dog_00457.jpg,dog,1
data/processed/64x64/dog/dog_00467.jpg,dog,1
data/processed/64x64/dog/dog_00476.jpg,dog,1
data/processed/64x64/dog/dog_00483.jpg,dog,1
data/processed/64x64/dog/dog_00488.jpg,dog,1
data/processed/64x64/dog/dog_00489.jpg,dog,1
data/processed/64x64/dog/dog_00491.jpg,dog,1
data/processed/64x64/dog/dog_00506.jpg,dog,1
data/processed/64x64/dog/dog_00510.jpg,dog,1
data/processed/64x64/dog/dog_00516.jpg,dog,1
data/processed/64x64/dog/dog_00519.jpg,dog,1
data/processed/64x64/dog/dog_00520.jpg,dog,1
data/processed/64x64/dog/dog_00525.jpg,dog,1
data/processed/64x64/dog/dog_00535.jpg,dog,1
data/processed/64x64/dog/dog_00538.jpg,dog,1
data/processed/64x64/dog/dog_00544.jpg,dog,1
data/processed/64x64/dog/dog_00549.jpg,dog,1
data/processed/64x64/dog/dog_00550.jpg,dog,1
data/processed/64x64/dog/dog_00557.jpg,dog,1
data/processed/64x64/dog/dog_00562.jpg,dog,1
data/processed/64x64/dog/dog_00563.jpg,dog,1
data/processed/64x64/dog/dog_00564.jpg,dog,1
data/processed/64x64/dog/dog_00565.jpg,dog,1
data/processed/64x64/dog/dog_00568.jpg,dog,1
data/processed/64x64/dog/dog_00570.jpg,dog,1
data/processed/64x64/dog/dog_00572.jpg,dog,1
data/processed/64x64/dog/dog_00573.jpg,dog,1
data/processed/64x64/dog/dog_00578.jpg,dog,1
data/processed/64x64/dog/dog_00589.jpg,dog,1
data/processed/64x64/dog/dog_00592.jpg,dog,1
data/processed/64x64/dog/dog_00593.jpg,dog,1
data/processed/64x64/dog/dog_00595.jpg,dog,1
data/processed/64x64/dog/dog_00597.jpg,dog,1
data/processed/64x64/dog/dog_00598.jpg,dog,1
data/processed/64x64/dog/dog_00608.jpg,dog,1
data/processed/64x64/dog/dog_00616.jpg,dog,1
data/processed/64x64/dog/dog_00632.jpg,dog,1
data/processed/64x64/dog/dog_00633.jpg,dog,1
data/processed/64x64/dog/dog_00636.jpg,dog,1
data/processed/64x64/dog/dog_00653.jpg,dog,1
data/processed/64x64/dog/dog_00660.jpg,dog,1
data/processed/64x64/dog/dog_00662.jpg,dog,1
data/processed/64x64/dog/dog_00664.jpg,dog,1
data/processed/64x64/dog/dog_00667.jpg,dog,1
data/processed/64x64/dog/dog_00669.jpg,dog,1
data/processed/64x64/dog/dog_00675.jpg,dog,1
data/processed/64x64/dog/dog_00680.jpg,dog,1
data/processed/64x64/dog/dog_00685.jpg,dog,1
data/processed/64x64/dog/dog_00693.jpg,dog,1
data/processed/64x64/dog/dog_00702.jpg,dog,1
data/processed/64x64/dog/dog_00720.jpg,dog,1
data/processed/64x64/dog/dog_00736.jpg,dog,1
data/processed/64x64/dog/dog_00741.jpg,dog,1
data/processed/64x64/dog/dog_00744.jpg,dog,1
data/processed/64x64/dog/dog_00746.jpg,dog,1
data/processed/64x64/dog/dog_00748.jpg,dog,1
data/processed/64x64/dog/dog_00757.jpg,dog,1
data/processed/64x64/dog/dog_00762.jpg,dog,1
data/processed/64x64/dog/dog_00764.jpg,dog,1
data/processed/64x64/dog/dog_00766.jpg,dog,1
data/processed/64x64/dog/dog_00772.jpg,dog,1
data/processed/64x64/dog/dog_00780.jpg,dog,1
data/processed/64x64/dog/dog_00782.jpg,dog,1
data/processed/64x64/dog/dog_00786.jpg,dog,1
data/processed/64x64/dog/dog_00799.jpg,dog,1
data/processed/64x64/dog/dog_00802.jpg,dog,1
data/processed/64x64/dog/dog_00806.jpg,dog,1
data/processed/64x64/dog/dog_00817.jpg,dog,1
data/processed/64x64/dog/dog_00818.jpg,dog,1
data/processed/64x64/dog/dog_00820.jpg,dog,1
data/processed/64x64/dog/dog_00821.jpg,dog,1
data/processed/64x64/dog/dog_00824.jpg,dog,1
data/processed/64x64/dog/dog_00827.jpg,dog,1
data/processed/64x64/dog/dog_00832.jpg,dog,1
data/processed/64x64/dog/dog_00840.jpg,dog,1
data/processed/64x64/dog/dog_00843.jpg,dog,1
data/processed/64x64/dog/dog_00861.jpg,dog,1
data/processed/64x64/dog/dog_00871.jpg,dog,1
data/processed/64x64/dog/dog_00875.jpg,dog,1
data/processed/64x64/dog/dog_00880.jpg,dog,1
data/processed/64x64/dog/dog_00889.jpg,dog,1
data/processed/64x64/dog/dog_00894.jpg,dog,1
data/processed/64x64/dog/dog_00904.jpg,dog,1
data/processed/64x64/dog/dog_00909.jpg,dog,1
data/processed/64x64/dog/dog_00918.jpg,dog,1
data/processed/64x64/dog/dog_00921.jpg,dog,1
data/processed/64x64/dog/dog_00923.jpg,dog,1
data/processed/64x64/dog/dog_00924.jpg,dog,1
data/processed/64x64/dog/dog_00925.jpg,dog,1
data/processed/64x64/dog/dog_00933.jpg,dog,1
data/processed/64x64/dog/dog_00935.jpg,dog,1
data/processed/64x64/dog/dog_00949.jpg,dog,1
data/processed/64x64/dog/dog_00952.jpg,dog,1
data/processed/64x64/dog/dog_00957.jpg,dog,1
data/processed/64x64/dog/dog_00962.jpg,dog,1
data/processed/64x64/dog/dog_00973.jpg,dog,1
data/processed/64x64/dog/dog_00975.jpg,dog,1
data/processed/64x64/dog/dog_00985.jpg,dog,1
data/processed/64x64/dog/dog_00999.jpg,dog,1
data/processed/64x64/dog/dog_01011.jpg,dog,1
data/processed/64x64/dog/dog_01020.jpg,dog,1
data/processed/64x64/dog/dog_01026.jpg,dog,1
